filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp-Image-2023-04-11-at-11-49-39-PM-2-_jpeg.rf.17d012db0810643f5e05235fb4e4c6f4.jpg,640,640,Fluclox,158,139,264,165
WhatsApp-Image-2023-04-11-at-11-49-39-PM-2-_jpeg.rf.17d012db0810643f5e05235fb4e4c6f4.jpg,640,640,Orcef,159,68,253,99
WhatsApp-Image-2023-04-12-at-12-48-04-AM_jpeg.rf.1f92c70cc5d1c669b1a5d67ad133c8ec.jpg,640,640,Fuclav,246,205,339,232
WhatsApp-Image-2023-04-12-at-12-48-04-AM_jpeg.rf.1f92c70cc5d1c669b1a5d67ad133c8ec.jpg,640,640,Fossical D,239,263,380,294
WhatsApp-Image-2023-04-12-at-12-48-04-AM_jpeg.rf.1f92c70cc5d1c669b1a5d67ad133c8ec.jpg,640,640,Flubex,236,325,335,354
WhatsApp-Image-2023-04-12-at-12-48-04-AM_jpeg.rf.1f92c70cc5d1c669b1a5d67ad133c8ec.jpg,640,640,Winop,247,387,338,417
WhatsApp-Image-2023-04-12-at-12-48-04-AM_jpeg.rf.1f92c70cc5d1c669b1a5d67ad133c8ec.jpg,640,640,Esotid,266,454,374,485
WhatsApp-Image-2023-04-12-at-12-48-04-AM_jpeg.rf.1f92c70cc5d1c669b1a5d67ad133c8ec.jpg,640,640,Vasco,253,512,340,533
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Clopid,233,174,295,199
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Atova,250,208,334,230
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Fusid,288,371,376,396
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,NeuroB,284,402,393,434
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Coralcal D,289,440,405,464
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Exium Mups,301,468,464,494
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Metacard MR,254,241,398,266
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Prazopress,282,300,419,320
340996508_2376780355833701_1144281427448938987_n_jpg.rf.13eca5115b1a4e2b830c0973f952d7d0.jpg,640,640,Omidon,301,499,404,525
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Cefotil,130,150,251,177
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Algin,144,211,251,232
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Anadol,156,262,298,286
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Carvista,166,312,324,332
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Ecosprin,171,350,322,370
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Rosutin,194,386,304,407
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Nitrin,170,425,299,449
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Pantobex,176,468,319,492
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Febustat,154,503,295,529
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Denixil,181,538,293,564
WhatsApp-Image-2023-04-12-at-12-23-25-PM_jpeg.rf.1c788c86d9f182b22e4ab3147f55929a.jpg,640,640,Galvus,204,567,319,593
WhatsApp-Image-2023-04-13-at-1-56-11-PM-1-_jpeg.rf.1774f87bda66f8168a16eea9c9d29979.jpg,640,640,Tycil,258,212,381,257
WhatsApp-Image-2023-04-13-at-1-56-11-PM-1-_jpeg.rf.1774f87bda66f8168a16eea9c9d29979.jpg,640,640,Ketonaaf,296,288,443,325
WhatsApp-Image-2023-04-13-at-1-56-11-PM-1-_jpeg.rf.1774f87bda66f8168a16eea9c9d29979.jpg,640,640,Esonaaf,322,381,461,420
WhatsApp-Image-2023-04-15-at-10-41-57-AM_jpeg.rf.2348a5e2bdfb6e128d204b33ea36d79c.jpg,640,640,Calboral DX,213,280,472,310
WhatsApp-Image-2023-04-15-at-10-41-57-AM_jpeg.rf.2348a5e2bdfb6e128d204b33ea36d79c.jpg,640,640,Bost,239,354,363,388
WhatsApp-Image-2023-04-15-at-10-41-57-AM_jpeg.rf.2348a5e2bdfb6e128d204b33ea36d79c.jpg,640,640,Clav,219,432,354,465
WhatsApp-Image-2023-04-12-at-12-48-12-AM-1-_jpeg.rf.1044ac2d0b60d7c40d16fe683a8981a3.jpg,640,640,Seacal D,282,17,459,67
WhatsApp-Image-2023-04-12-at-12-48-12-AM-1-_jpeg.rf.1044ac2d0b60d7c40d16fe683a8981a3.jpg,640,640,Xanra,316,114,437,172
WhatsApp-Image-2023-04-12-at-12-48-12-AM-1-_jpeg.rf.1044ac2d0b60d7c40d16fe683a8981a3.jpg,640,640,D-Balance,300,215,507,266
WhatsApp-Image-2023-04-12-at-12-46-17-AM-1-_jpeg.rf.1c2f0e92ba14757b1bc5af91cb60af45.jpg,640,640,Myosit,314,149,463,205
WhatsApp-Image-2023-04-12-at-12-46-17-AM-1-_jpeg.rf.1c2f0e92ba14757b1bc5af91cb60af45.jpg,640,640,Giane,327,303,467,342
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.12282de08ab2f7b225cfa26346cc2b7a.jpg,640,640,Amdocal,378,116,455,178
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.12282de08ab2f7b225cfa26346cc2b7a.jpg,640,640,Eltroxin,366,204,459,288
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.12282de08ab2f7b225cfa26346cc2b7a.jpg,640,640,Paricel,360,351,427,419
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.12282de08ab2f7b225cfa26346cc2b7a.jpg,640,640,Vave,363,472,416,534
WhatsApp-Image-2023-04-15-at-10-41-46-AM_jpeg.rf.26db1282e9a620521f25c90985dbe603.jpg,640,640,Azomac,292,171,401,197
WhatsApp-Image-2023-04-15-at-10-41-46-AM_jpeg.rf.26db1282e9a620521f25c90985dbe603.jpg,640,640,Mave,289,254,382,278
WhatsApp-Image-2023-04-15-at-10-41-46-AM_jpeg.rf.26db1282e9a620521f25c90985dbe603.jpg,640,640,Algin,311,309,379,337
WhatsApp-Image-2023-04-15-at-10-41-46-AM_jpeg.rf.26db1282e9a620521f25c90985dbe603.jpg,640,640,DLP,303,359,355,383
WhatsApp-Image-2023-04-15-at-10-41-46-AM_jpeg.rf.26db1282e9a620521f25c90985dbe603.jpg,640,640,Calbo D,323,413,427,437
WhatsApp-Image-2023-04-15-at-10-41-52-AM_jpeg.rf.235a2351fe7c92bc402311dcebc84b02.jpg,640,640,Vidalin Gold,313,67,461,97
WhatsApp-Image-2023-04-15-at-10-41-52-AM_jpeg.rf.235a2351fe7c92bc402311dcebc84b02.jpg,640,640,Tynium,335,131,418,157
WhatsApp-Image-2023-04-15-at-10-41-52-AM_jpeg.rf.235a2351fe7c92bc402311dcebc84b02.jpg,640,640,Nexum Mups,360,197,502,225
WhatsApp-Image-2023-04-15-at-10-41-52-AM_jpeg.rf.235a2351fe7c92bc402311dcebc84b02.jpg,640,640,Oxecone MS,371,265,511,292
WhatsApp-Image-2023-04-15-at-10-41-52-AM_jpeg.rf.235a2351fe7c92bc402311dcebc84b02.jpg,640,640,Epiclon,400,346,478,374
WhatsApp-Image-2023-04-15-at-10-41-52-AM_jpeg.rf.235a2351fe7c92bc402311dcebc84b02.jpg,640,640,ORS,350,412,405,436
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.2cdbea638357d9f398f7bb6501c54ac6.jpg,640,640,Indever,322,171,450,214
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.2cdbea638357d9f398f7bb6501c54ac6.jpg,640,640,Frenxit,349,241,446,282
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.2cdbea638357d9f398f7bb6501c54ac6.jpg,640,640,Epiclon,384,316,493,360
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.2cdbea638357d9f398f7bb6501c54ac6.jpg,640,640,Dulox,383,400,460,444
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.2cdbea638357d9f398f7bb6501c54ac6.jpg,640,640,V-Plex Plus,359,465,504,513
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Cefotil,139,183,252,204
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Algin,164,233,261,256
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Anadol,176,281,317,305
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Carvista,187,325,355,345
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Ecosprin,211,359,354,380
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Rosutin,214,395,336,412
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Nitrin,221,432,326,450
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Pantobex,205,466,359,487
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Febustat,219,500,345,522
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Denixil,234,534,356,553
WhatsApp-Image-2023-04-12-at-12-22-15-PM-1-_jpeg.rf.1a39c1aef0a466e77cf94ae2108cc623.jpg,640,640,Galvus,262,553,376,584
WhatsApp-Image-2023-04-12-at-12-48-08-AM_jpeg.rf.2e9830fc88e9cab7e78be6ff87354ae5.jpg,640,640,Turboclav,268,136,404,165
WhatsApp-Image-2023-04-12-at-12-48-08-AM_jpeg.rf.2e9830fc88e9cab7e78be6ff87354ae5.jpg,640,640,Fenadin,299,225,424,261
WhatsApp-Image-2023-04-12-at-12-48-08-AM_jpeg.rf.2e9830fc88e9cab7e78be6ff87354ae5.jpg,640,640,Napa,278,282,364,318
WhatsApp-Image-2023-04-12-at-12-48-08-AM_jpeg.rf.2e9830fc88e9cab7e78be6ff87354ae5.jpg,640,640,Pogo,275,390,351,425
340763194_1972687183087953_1230068764890745184_n_jpg.rf.2ee5005c5febfc1078e3ec16517a10ce.jpg,640,640,Biltin,285,88,364,135
340763194_1972687183087953_1230068764890745184_n_jpg.rf.2ee5005c5febfc1078e3ec16517a10ce.jpg,640,640,Nabumet,302,173,403,215
340763194_1972687183087953_1230068764890745184_n_jpg.rf.2ee5005c5febfc1078e3ec16517a10ce.jpg,640,640,Esoral Mups,306,269,416,303
340763194_1972687183087953_1230068764890745184_n_jpg.rf.2ee5005c5febfc1078e3ec16517a10ce.jpg,640,640,Solas,311,355,365,397
340763194_1972687183087953_1230068764890745184_n_jpg.rf.2ee5005c5febfc1078e3ec16517a10ce.jpg,640,640,Montene,322,430,420,467
340763194_1972687183087953_1230068764890745184_n_jpg.rf.2ee5005c5febfc1078e3ec16517a10ce.jpg,640,640,Brezofil,339,508,415,548
WhatsApp-Image-2023-04-12-at-12-23-38-PM_jpeg.rf.2f495a9af7541bc1be1348965fbd5af8.jpg,640,640,Xinc B,371,443,559,478
WhatsApp-Image-2023-04-12-at-12-23-38-PM_jpeg.rf.2f495a9af7541bc1be1348965fbd5af8.jpg,640,640,Fenadin,282,271,458,306
WhatsApp-Image-2023-04-13-at-1-56-07-PM-1-_jpeg.rf.23cdfc66ff42d8025b403aca6fb81e17.jpg,640,640,Xeldrin,392,130,449,146
WhatsApp-Image-2023-04-13-at-1-56-07-PM-1-_jpeg.rf.23cdfc66ff42d8025b403aca6fb81e17.jpg,640,640,Sandom,394,167,449,181
WhatsApp-Image-2023-04-13-at-1-56-07-PM-1-_jpeg.rf.23cdfc66ff42d8025b403aca6fb81e17.jpg,640,640,Feofol,409,267,458,282
WhatsApp-Image-2023-04-13-at-1-56-07-PM-1-_jpeg.rf.23cdfc66ff42d8025b403aca6fb81e17.jpg,640,640,Moodon,401,304,456,320
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.20ebc2c50c537ede3bf23adacd65e2f2.jpg,640,640,Amdocal,378,116,455,178
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.20ebc2c50c537ede3bf23adacd65e2f2.jpg,640,640,Eltroxin,366,204,459,288
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.20ebc2c50c537ede3bf23adacd65e2f2.jpg,640,640,Paricel,360,351,427,419
WhatsApp-Image-2023-04-13-at-1-56-02-PM-1-_jpeg.rf.20ebc2c50c537ede3bf23adacd65e2f2.jpg,640,640,Vave,363,472,416,534
WhatsApp-Image-2023-04-12-at-12-48-18-AM_jpeg.rf.295d3bec952c34fecfb29f25624e93f2.jpg,640,640,Ostocal G,261,205,357,230
WhatsApp-Image-2023-04-12-at-12-48-18-AM_jpeg.rf.295d3bec952c34fecfb29f25624e93f2.jpg,640,640,Citofer,296,250,368,271
WhatsApp-Image-2023-04-12-at-12-48-18-AM_jpeg.rf.295d3bec952c34fecfb29f25624e93f2.jpg,640,640,Cotrim DS,275,411,392,435
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.2555221ee8471b98b5c1ca0fb4127ebe.jpg,640,640,Escilex,294,150,370,192
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.2555221ee8471b98b5c1ca0fb4127ebe.jpg,640,640,Sizonil,303,237,390,274
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.2555221ee8471b98b5c1ca0fb4127ebe.jpg,640,640,Hexirest,299,328,392,363
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.2555221ee8471b98b5c1ca0fb4127ebe.jpg,640,640,Maxpro,313,408,407,443
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.2555221ee8471b98b5c1ca0fb4127ebe.jpg,640,640,Filfresh,335,481,438,518
340571156_781581920227334_2956174596018191501_n_jpg.rf.317740bf0877ee1f9b08372ddcd08b72.jpg,640,640,Tridopa,95,215,221,237
340571156_781581920227334_2956174596018191501_n_jpg.rf.317740bf0877ee1f9b08372ddcd08b72.jpg,640,640,Syndopa,88,245,200,280
340571156_781581920227334_2956174596018191501_n_jpg.rf.317740bf0877ee1f9b08372ddcd08b72.jpg,640,640,Syndopa,80,282,199,308
340571156_781581920227334_2956174596018191501_n_jpg.rf.317740bf0877ee1f9b08372ddcd08b72.jpg,640,640,Perkirol,88,326,244,352
340571156_781581920227334_2956174596018191501_n_jpg.rf.317740bf0877ee1f9b08372ddcd08b72.jpg,640,640,Lexotanil,87,370,237,398
340571156_781581920227334_2956174596018191501_n_jpg.rf.317740bf0877ee1f9b08372ddcd08b72.jpg,640,640,Bislol,102,184,205,212
WhatsApp-Image-2023-04-12-at-12-46-15-AM_jpeg.rf.286b58b11b6274d63fafd6b599e96459.jpg,640,640,Migrium,313,102,418,128
WhatsApp-Image-2023-04-12-at-12-46-15-AM_jpeg.rf.286b58b11b6274d63fafd6b599e96459.jpg,640,640,Renova-XR,334,162,486,185
WhatsApp-Image-2023-04-12-at-12-46-15-AM_jpeg.rf.286b58b11b6274d63fafd6b599e96459.jpg,640,640,Floromox,266,239,389,261
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,Maxsulin,154,11,328,54
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,LinoM,179,119,304,149
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,Empatab,191,182,359,211
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,Ecosprin,195,240,350,271
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,Rosugen,200,279,338,315
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,DLP,190,320,273,349
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,Losacor,195,359,348,390
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,Ranola,196,403,330,437
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,Renovit,175,446,322,486
WhatsApp-Image-2023-04-15-at-10-41-42-AM_jpeg.rf.3387595f1c8ad4ec2bac167bf6d4aa20.jpg,640,640,D-Rise,140,500,281,538
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.319d2768110f5421b1b9c8833e13b944.jpg,640,640,Escilex,294,150,370,192
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.319d2768110f5421b1b9c8833e13b944.jpg,640,640,Sizonil,303,237,390,274
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.319d2768110f5421b1b9c8833e13b944.jpg,640,640,Hexirest,299,328,392,363
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.319d2768110f5421b1b9c8833e13b944.jpg,640,640,Maxpro,313,408,407,443
WhatsApp-Image-2023-04-12-at-12-46-18-AM_jpeg.rf.319d2768110f5421b1b9c8833e13b944.jpg,640,640,Filfresh,335,481,438,518
WhatsApp-Image-2023-04-13-at-1-56-02-PM_jpeg.rf.301c69ccc3fa21d1982942c40b54c0d1.jpg,640,640,Eltroxin,383,172,460,197
WhatsApp-Image-2023-04-13-at-1-56-02-PM_jpeg.rf.301c69ccc3fa21d1982942c40b54c0d1.jpg,640,640,Amdocal,384,211,460,233
WhatsApp-Image-2023-04-13-at-1-56-02-PM_jpeg.rf.301c69ccc3fa21d1982942c40b54c0d1.jpg,640,640,Paricel,368,237,431,263
WhatsApp-Image-2023-04-13-at-1-56-02-PM_jpeg.rf.301c69ccc3fa21d1982942c40b54c0d1.jpg,640,640,Dicaltrol,379,270,459,294
WhatsApp-Image-2023-04-13-at-1-56-02-PM_jpeg.rf.301c69ccc3fa21d1982942c40b54c0d1.jpg,640,640,Rostil,377,299,435,323
WhatsApp-Image-2023-04-13-at-1-56-02-PM_jpeg.rf.301c69ccc3fa21d1982942c40b54c0d1.jpg,640,640,Fluver,375,333,446,355
WhatsApp-Image-2023-04-11-at-11-49-37-PM_jpeg.rf.3544b94e0671d7bc9e407366ba844d70.jpg,640,640,Evo,385,188,508,227
WhatsApp-Image-2023-04-11-at-11-49-37-PM_jpeg.rf.3544b94e0671d7bc9e407366ba844d70.jpg,640,640,Alcet,301,291,483,334
WhatsApp-Image-2023-04-11-at-11-49-37-PM_jpeg.rf.3544b94e0671d7bc9e407366ba844d70.jpg,640,640,Finix,300,379,447,421
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.3695cb70ad42188e14f615698c14963e.jpg,640,640,Indever,322,171,450,214
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.3695cb70ad42188e14f615698c14963e.jpg,640,640,Frenxit,349,241,446,282
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.3695cb70ad42188e14f615698c14963e.jpg,640,640,Epiclon,384,316,493,360
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.3695cb70ad42188e14f615698c14963e.jpg,640,640,Dulox,383,400,460,444
WhatsApp-Image-2023-04-15-at-10-42-08-AM_jpeg.rf.3695cb70ad42188e14f615698c14963e.jpg,640,640,V-Plex Plus,359,465,504,513
340759557_225433246802909_7121010699413196600_n_jpg.rf.3599ad72e61a4aaea0e1e6ff1ad669e6.jpg,640,640,Clavusef,303,191,418,220
340759557_225433246802909_7121010699413196600_n_jpg.rf.3599ad72e61a4aaea0e1e6ff1ad669e6.jpg,640,640,Mylastin,307,247,415,276
340759557_225433246802909_7121010699413196600_n_jpg.rf.3599ad72e61a4aaea0e1e6ff1ad669e6.jpg,640,640,Naprox,323,320,412,346
340759557_225433246802909_7121010699413196600_n_jpg.rf.3599ad72e61a4aaea0e1e6ff1ad669e6.jpg,640,640,DDR,318,390,371,415
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.3aceb78ed4eaffd9c16ea6ab7c38a922.jpg,640,640,Novomix,356,219,485,251
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.3aceb78ed4eaffd9c16ea6ab7c38a922.jpg,640,640,Coversyl Plus,387,372,584,414
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.3aceb78ed4eaffd9c16ea6ab7c38a922.jpg,640,640,Amlevo,394,429,505,456
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.3aceb78ed4eaffd9c16ea6ab7c38a922.jpg,640,640,Nofiate,396,467,507,502
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.3aceb78ed4eaffd9c16ea6ab7c38a922.jpg,640,640,Prelica,403,529,512,560
WhatsApp-Image-2023-04-12-at-12-48-10-AM_jpeg.rf.35b08a45c9323dd50f73ac09060f9bb9.jpg,640,640,Cefotil Plus,262,161,386,198
WhatsApp-Image-2023-04-12-at-12-48-10-AM_jpeg.rf.35b08a45c9323dd50f73ac09060f9bb9.jpg,640,640,Etorix,281,212,352,244
WhatsApp-Image-2023-04-12-at-12-48-10-AM_jpeg.rf.35b08a45c9323dd50f73ac09060f9bb9.jpg,640,640,Pantonix,265,270,359,309
WhatsApp-Image-2023-04-12-at-12-48-10-AM_jpeg.rf.35b08a45c9323dd50f73ac09060f9bb9.jpg,640,640,Bilfast,256,313,328,355
WhatsApp-Image-2023-04-12-at-12-48-10-AM_jpeg.rf.35b08a45c9323dd50f73ac09060f9bb9.jpg,640,640,Pase,220,437,272,473
WhatsApp-Image-2023-04-12-at-12-48-10-AM_jpeg.rf.35b08a45c9323dd50f73ac09060f9bb9.jpg,640,640,Beuflox,145,504,232,539
WhatsApp-Image-2023-04-12-at-12-23-27-PM-1-_jpeg.rf.36482195a5ba83c3fe9d3c4c62d97700.jpg,640,640,Mixtard,111,106,306,150
WhatsApp-Image-2023-04-12-at-12-23-27-PM-1-_jpeg.rf.36482195a5ba83c3fe9d3c4c62d97700.jpg,640,640,Traneta,220,209,408,248
WhatsApp-Image-2023-04-12-at-12-23-27-PM-1-_jpeg.rf.36482195a5ba83c3fe9d3c4c62d97700.jpg,640,640,Prosan,239,282,397,318
WhatsApp-Image-2023-04-12-at-12-23-27-PM-1-_jpeg.rf.36482195a5ba83c3fe9d3c4c62d97700.jpg,640,640,Atova,291,352,414,380
WhatsApp-Image-2023-04-12-at-12-23-27-PM-1-_jpeg.rf.36482195a5ba83c3fe9d3c4c62d97700.jpg,640,640,Esoral Mups,326,425,594,457
WhatsApp-Image-2023-04-12-at-12-23-27-PM-1-_jpeg.rf.36482195a5ba83c3fe9d3c4c62d97700.jpg,640,640,Indever,375,512,535,552
340709289_576264567821870_8598138433171503992_n_jpg.rf.369226ab836cfed25053452c41538af9.jpg,640,640,Clavusef,286,277,387,307
340709289_576264567821870_8598138433171503992_n_jpg.rf.369226ab836cfed25053452c41538af9.jpg,640,640,Mylastin,285,328,396,356
340709289_576264567821870_8598138433171503992_n_jpg.rf.369226ab836cfed25053452c41538af9.jpg,640,640,Naprox,317,384,395,409
340709289_576264567821870_8598138433171503992_n_jpg.rf.369226ab836cfed25053452c41538af9.jpg,640,640,DDR,305,442,360,466
340677753_258809866492785_4439149245171953345_n_jpg.rf.2ebc440b75484519d5a1fef4cbb9d676.jpg,640,640,Renova,197,269,281,299
340677753_258809866492785_4439149245171953345_n_jpg.rf.2ebc440b75484519d5a1fef4cbb9d676.jpg,640,640,Demoxiclav,206,392,319,431
340677753_258809866492785_4439149245171953345_n_jpg.rf.2ebc440b75484519d5a1fef4cbb9d676.jpg,640,640,Fixal,214,503,271,542
WhatsApp-Image-2023-04-13-at-1-56-12-PM-1-_jpeg.rf.388b9dcc62ed20f161625fccbcbc659b.jpg,640,640,Adlock,412,277,529,311
WhatsApp-Image-2023-04-13-at-1-56-12-PM-1-_jpeg.rf.388b9dcc62ed20f161625fccbcbc659b.jpg,640,640,Tofranil,369,95,482,130
WhatsApp-Image-2023-04-13-at-1-56-12-PM-1-_jpeg.rf.388b9dcc62ed20f161625fccbcbc659b.jpg,640,640,Zolax,432,414,542,455
WhatsApp-Image-2023-04-12-at-12-46-27-AM_jpeg.rf.37c7de812cb16914e8abdd3bc73ea92a.jpg,640,640,Esoral,282,218,368,246
WhatsApp-Image-2023-04-12-at-12-46-27-AM_jpeg.rf.37c7de812cb16914e8abdd3bc73ea92a.jpg,640,640,OvocalDX,251,263,404,285
WhatsApp-Image-2023-04-12-at-12-46-27-AM_jpeg.rf.37c7de812cb16914e8abdd3bc73ea92a.jpg,640,640,Zif-CI,282,306,398,332
WhatsApp-Image-2023-04-12-at-12-46-17-AM_jpeg.rf.3ae2704a5a066378d7cf4122e382dfd6.jpg,640,640,Comet,306,217,390,246
WhatsApp-Image-2023-04-12-at-12-46-17-AM_jpeg.rf.3ae2704a5a066378d7cf4122e382dfd6.jpg,640,640,Ramoril,308,266,396,289
WhatsApp-Image-2023-04-12-at-12-46-17-AM_jpeg.rf.3ae2704a5a066378d7cf4122e382dfd6.jpg,640,640,Ecosprin,312,318,405,347
WhatsApp-Image-2023-04-12-at-12-46-17-AM_jpeg.rf.3ae2704a5a066378d7cf4122e382dfd6.jpg,640,640,Rolip,319,377,382,399
WhatsApp-Image-2023-04-12-at-12-46-17-AM_jpeg.rf.3ae2704a5a066378d7cf4122e382dfd6.jpg,640,640,Dulox,325,427,391,450
